"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23"
1.05134125928223,4.39962071111018,0.320926535199431,34.3253906151863,0.408847387290293,0.290660095264197,0.0128382120265994,0.984917980322492,6.12436201084501,1.70313035964068,0.152148958150413,0.023434295514228,0.00075334932695348,3.23692842203e-05,5.11928021768301e-09,0.29069164680081,0.246670917088722,49.4134564117508,0.21861020184147,0.0319468126225158,0.00021986632434632,6.30191167410846e-12,2.49506746682526e-12
10.4874699983293,0.285451234470298,4.00374943341498,1.69679383506518,0.851163626044137,3.49953268569606,0.00597936929882698,0.220254562575828,0.695050275908492,0.016522593124315,0.0830300701347511,2.65952031270322,0.940009231410537,0.0301456066567513,0.00215486415314685,13.3529064019616,10.3393437137952,0.0607437543076914,3.41928923528065,47.3508438317554,4.53636183034844e-05,4.12001250743672e-11,2.54239808306549e-10
1.0504509177076,4.39946731716809,0.32140506961262,34.3226365170984,0.40857008203351,0.289068324916244,0.0128601737161231,0.987233192199417,6.13550170419399,1.70393691112,0.152367211417059,0.0231617130547637,0.000740715450553834,0.000101322321235381,4.1798298443406e-06,0.0157639817738469,0.00824433008553838,49.9053792143958,0.233168395331645,0.0297426377386043,0.000196088824380376,6.77467762500649e-12,3.99885044823996e-12
10.4872649453771,0.285398260280425,4.00343975400065,1.69776832629005,0.85003162492794,3.49850517695778,0.00598354657673491,0.22055180281514,0.696852782256562,0.0166825076711081,0.083325229604837,2.67477700272796,0.941613977338701,0.0140261497049596,0.00152033560885671,14.1567096521,11.1156137233914,0.0224109037037493,2.81982243869033,46.4076973942501,4.46557129457271e-06,2.77414320561222e-11,1.26550535799179e-10
10.7220440667865,0.505125124253742,3.68143180392669,0.590275920118371,0.931518496554769,3.24979695101004,0.00760618850486582,0.309615380357862,1.09717512832295,0.0562094386416973,0.110476619900509,2.55815053182148,0.921982979320245,0.0142053294761437,1.13075431964062e-05,14.5706374745639,11.4806398143339,0.503375800537082,45.4814733360153,3.20808125410632,0.000167053568219957,4.10541162526939e-11,2.95283427906758e-10
10.7201619885827,0.505024536661377,3.68183186731032,0.591036683796405,0.932916606558775,3.25665514421156,0.00762866386545269,0.310451701683013,1.09938035848265,0.0562868017153762,0.110657715453765,2.54818726587616,0.924064027132239,0.0261650965776984,1.30378181710978e-05,13.7368838152303,10.6031802117234,0.0937409118876871,47.8247067580809,2.97054688644099,0.000479920374115949,5.70629526542453e-11,4.79806085233563e-10
6.3133885554612,0.206655282242778,0.912697932545925,1.98721213132687,17.1665631667139,17.917069066974,0.00761065858330191,0.024538296281329,5.85331869601069,0.165315706294478,0.0667019365880174,2.01891841148966,0.437063981927703,46.54984297404,0.3314572852206,0.0191684815864261,0.0210911977397133,5.46418056850556e-07,0.000930611823649697,0.000455059079751907,2.16518575786214e-08,5.73878191879046e-15,2.72734611135885e-14
7.13109809508039,0.177415467093073,0.67052018754319,2.07433255287957,15.443707953786,15.6357295453472,0.00537100938851262,0.0410447688491598,5.42482254791593,0.123512609120536,0.0125605185879985,0.279703961859933,0.322834065626816,52.1664626394533,0.446677591351645,0.0201277149945786,0.0225151113380938,1.01331442976383e-06,0.000958746627306906,0.000603862120936374,3.77212957169423e-08,8.07331341965629e-15,3.28794971815725e-14
2.91621183473146,4.09503553053594,15.6854326151717,0.211561359630835,0.768121429678273,3.58416647604331,0.00178605453104211,0.00133706510923057,0.75798195916905,0.0284731332322891,0.444429193620751,6.26218601837867,14.4013894000307,0.221148950630352,50.6201902381988,0.000532625686078529,3.10257165478433e-06,3.32700072700329e-06,5.33775477486483e-06,4.1901251525015e-06,1.58169009894337e-07,1.95935270689731e-14,6.96531879202122e-14
0.00309402554575014,14.6310086006444,3.64867825086447,1.78938564721066,1.58103121992365,2.39483221232366,0.137107061177899,4.4417010088013,0.220256270942222,13.6277993356122,7.61255369576391,0.010418077718883,0.00563141044063449,0.000650213403067546,7.36958703058818e-05,21.9143127529705,27.9810139677506,0.000196745478546036,0.000234053342221549,2.17368850453453e-05,1.7329819616356e-08,2.03746207652808e-13,6.68773443963925e-15
2.86230835824962,4.08831195825565,15.8370228341507,0.210463089274143,0.710373155727163,3.45094483871236,0.00168537031086356,0.00186863434370077,0.766872763928823,0.0244136156312788,0.588808206182244,6.40700388076487,15.8567973220622,0.613942749259873,48.5789882252311,0.000175103736733632,1.08815612103867e-05,4.92921134551647e-06,3.92050971841077e-06,1.24994509133537e-07,3.79017748159044e-08,2.49224998027354e-14,5.80615774249026e-14
0.0033952460379361,14.6551122218632,3.62707806611424,1.7878066962501,1.58547394707983,2.38830076519866,0.137598482707683,4.44291067115454,0.217287611303189,13.5264994568964,7.5090160582474,0.00954281423923681,0.00567195496337803,0.000160719263871112,0.00108741309264034,21.9216367978242,28.1809427591379,0.000212783585682453,0.000243823210281221,2.1690694889074e-05,2.11345334727145e-08,1.7564338776966e-13,4.83685710863373e-15
7.31806196199753,0.406578170334453,0.826379130926624,2.84452683378803,0.447256103987927,7.44510469871894,0.109284633125688,5.74901448257196,24.1663889128223,0.191739395529264,0.0896359318329573,0.28314183841165,0.122401145251115,0.000107176127331177,4.47222984349957e-08,3.28118555865494e-06,5.84517457880375e-06,0.000204086824690542,0.000237957772222942,3.19700497267017e-06,49.9999251702065,1.13777680797065e-09,5.45652378802165e-10
7.31803639213921,0.406564887630188,0.826321062442676,2.84451921569655,0.447233425109141,7.44511928277649,0.109284941377117,5.74906565197705,24.1668160706964,0.191776416927673,0.0896497276666216,0.283054747180455,0.122634349308494,0.000111812950507556,5.90189744717867e-07,0.000135232194583696,0.000131059859245287,0.000269291033198917,0.000311580953853254,2.52593439821754e-06,49.9989617342724,1.13786468563056e-09,5.46214402117345e-10
4.15960883506597e-05,0.000428802058150255,0.000192862388485081,0.00149336170051714,0.0153668014000354,0.0268170385183628,96.1730193868373,3.63791791074682,0.137341122586627,9.62799899514346e-05,0.00722476360419293,5.62794925154224e-05,3.22969724495963e-06,1.70640049940353e-08,3.17216322891828e-07,2.86250843705669e-08,2.00120949530862e-07,1.85695739991871e-09,7.76265604847808e-12,2.47725529844262e-13,1.33395188286891e-13,1.35385011748639e-20,1.94498515397241e-19
0.0185734842373935,17.3256126567857,2.18551899086899,0.508418008145829,1.17174930400505,0.563827133331887,0.00161168127866098,0.339457710213909,0.0897647322911595,11.5420317503962,16.2086024543236,0.0298023615525077,0.0129642018052349,0.000428466767343575,0.0014886910742047,3.70090417917055e-08,0.000148373432962978,7.90124957405256e-08,9.52398195364567e-08,5.7560484776212e-09,1.44538799360275e-09,49.9997676430518,0.000232137974756937
5.13616005153778,3.21372641823027,13.41383936478,0.00161429918622468,0.00295764719248576,0.902673888019286,0.00202134798109209,0.0170937604295937,0.0686508360672919,0.0334741075368293,0.0591507484281507,8.65562477735486,18.4416655784669,0.0449210068882566,0.00641152399450157,2.05163514179143e-06,1.00244860844599e-05,3.57373524470357e-09,6.68155841227674e-09,2.75021604926484e-06,1.14675374939874e-08,0.000232137593978188,49.9997676582524
0.0185734845541838,17.3256126531291,2.18551902291334,0.508418002314796,1.17174932379446,0.563827131265475,0.0016116812576036,0.339457707119929,0.0897647319119,11.5420315021662,16.2086022434441,0.0298023629293933,0.012964208273311,0.00042847981237206,0.00148867114315035,3.64772031874323e-08,0.000148373570734843,7.65692469461455e-08,8.53191579831703e-08,4.64576634903869e-09,8.62756683267451e-10,49.9997680788413,0.000232137684582918
5.13616003955017,3.21372642512895,13.4138393795169,0.00161429839165957,0.00295764753775483,0.90267390859048,0.00202134788885104,0.0170937607446301,0.0686508264764435,0.0334741057849484,0.0591507419576918,8.65562511089574,18.4416651103689,0.0449207068835879,0.00641142823720695,2.06436508094563e-06,1.00470678494027e-05,3.41724155454529e-09,1.60172044242259e-08,2.80555191209234e-06,2.37362925817991e-08,0.000232138056644373,49.9997680638338
10.9580193859943,0.409006767795102,2.684737903709,0.773409030792097,0.140650645457466,0.530938289978775,0.00249595032744182,0.0871071001947491,0.09598140619066,0.145656607966346,0.738596761145751,55.0788444903653,28.0822648678521,0.271697087544714,3.24779307728326e-05,0.00030230034490773,0.000232573398654175,4.27008308076917e-08,3.08130187260186e-06,2.32242524213499e-05,4.75672415077168e-09,3.44347790664187e-17,2.05673408878848e-15
0.0021376418107262,0.753414353260669,0.27516615088762,0.161722161756986,13.3994229616109,1.2023780728442,2.84995167545109,54.3863863684185,21.8836831747566,4.56838028511871,0.516980104121851,2.28795395958346e-05,0.000131486641818519,0.000190483263614124,2.67811356669523e-05,5.34131947418511e-06,7.73899150664536e-08,4.23302282564303e-11,5.34993722112484e-10,9.1284882530165e-11,3.43857499425625e-12,4.42936262163423e-17,3.09858626268018e-17
0.224101958832931,7.09900075676225,5.88271760584017,1.40367085824998,9.59325982825913,4.76746093134332,0.345517139685031,14.339548225102,0.14264629338851,21.03105575156,34.1143478717113,1.05068194079503,0.00422619133845701,0.000240781360089568,0.0014841966573433,5.05687050146305e-07,3.89231631663417e-05,3.25224149788611e-08,2.05791828434046e-07,1.49030045994705e-09,4.59774069243999e-10,7.3742745799815e-22,1.10417290533531e-19
0.121904712085719,1.61270186430599,1.91155417587124,9.66593055585044,31.9690776153275,16.1939183419576,0.0591254241022363,3.3514322579879,0.00144978353258863,19.6715013283236,14.9819832381122,0.45833892533387,0.000527215965686014,6.98612666538638e-05,0.000477098661128325,2.6719279086726e-06,4.77181860593206e-06,4.08552448850954e-08,1.11871430622927e-07,4.2423265204399e-09,6.00101353318867e-10,6.09746559307871e-19,4.82337229801278e-18
